rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
93,PCR,dorm,4.3084966718654,0.245161358031843,1.35039043040339,0.05,1289,1066,50.271,11.964498,0.1289,6289,5864,51804,0,28558,,613,27945,223
94,PCR,dorm,4.30999209616456,0.245591160319374,1.35139483788459,0.05,1076,898,41.964,9.987432,0.1076,5521,5192,52105,0,29039,,547,28492,178
95,PCR,dorm,4.30092850708505,0.246130793412062,1.34988717084802,0.05,1314,1081,51.246,12.196548,0.1314,6419,5968,51899,0,28697,,640,28057,233
96,PCR,dorm,4.30045350816961,0.246149418477707,1.34750261202428,0.05,1237,991,48.243,11.481834,0.1237,6390,5951,51668,0,28623,,643,27980,246
97,PCR,dorm,4.28260511621508,0.247114584916989,1.35068430806506,0.05,1227,997,47.853,11.389014,0.1227,5526,5084,51736,0,28599,,574,28025,230
98,PCR,dorm,4.31760118899181,0.245285508261083,1.34981202426868,0.05,1163,956,45.357,10.794966,0.1163,5678,5312,52560,0,28837,,559,28278,207
99,PCR,dorm,4.29994913108712,0.246200116128151,1.34907455107284,0.05,1422,1168,55.458,13.199004,0.1422,6910,6444,52461,0,28947,,693,28254,254
100,PCR,dorm,4.28607742663089,0.247269063224962,1.34875977219062,0.05,1270,1028,49.53,11.78814,0.127,6537,6063,51286,0,28378,,653,27725,242
101,PCR,dorm,4.28888352087856,0.246707812878881,1.34863030138213,0.05,1242,1021,48.438,11.528244,0.1242,6372,5910,52020,0,28676,,631,28045,221
102,PCR,dorm,4.32359093660084,0.244343656481803,1.35096260908716,0.05,1118,917,43.602,10.377276,0.1118,5569,5204,51611,0,28489,,540,27949,201
103,PCR,dorm,4.29694410794629,0.246396022981207,1.34848505967906,0.05,1170,964,45.63,10.85994,0.117,5779,5358,52117,0,28827,,578,28249,206
