rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
1374,antigen,dorm,4.30084001129112,0.245679385528509,1.34830020211564,0.02,1607,1473,62.673,14.916174,0.1607,2323,2065,0,0,11361,,189,11172,134
1375,antigen,dorm,4.29871462421202,0.245924551023843,1.35137365839952,0.02,1597,1491,62.283,14.823354,0.1597,2181,1955,0,0,11537,,177,11360,106
1376,antigen,dorm,4.28963855606028,0.246765825481405,1.35108328131863,0.02,1612,1497,62.868,14.962584,0.1612,2245,2045,0,0,11503,,181,11322,115
1377,antigen,dorm,4.29088510559147,0.246411843305938,1.35157267270887,0.02,1536,1412,59.904,14.257152,0.1536,2102,1874,0,0,11428,,176,11252,124
1378,antigen,dorm,4.28132889803648,0.246953004448524,1.34989335155609,0.02,1700,1539,66.3,15.7794,0.17,2954,2679,0,0,11569,,244,11325,161
1379,antigen,dorm,4.29776618745626,0.245836602180215,1.34695582498863,0.02,1547,1410,60.333,14.359254,0.1547,2298,2050,0,0,11627,,186,11441,137
1380,antigen,dorm,4.31056892245805,0.245664303608869,1.34677057256616,0.02,1750,1609,68.25,16.2435,0.175,2669,2436,0,0,11417,,224,11193,141
1381,antigen,dorm,4.31138714184614,0.245284905089888,1.35015932309922,0.02,1534,1410,59.826,14.238588,0.1534,2410,2216,0,0,11529,,198,11331,124
1382,antigen,dorm,4.30432752764453,0.245591461282952,1.3536409504193,0.02,1554,1442,60.606,14.424228,0.1554,2231,2025,0,0,11419,,179,11240,112
1383,antigen,dorm,4.27948729108311,0.247395440423186,1.35146820271632,0.02,1499,1378,58.461,13.913718,0.1499,2273,2051,0,0,11638,,193,11445,121
1384,antigen,dorm,4.28828697062154,0.246412370875779,1.35009603099636,0.02,1492,1352,58.188,13.848744,0.1492,2570,2292,0,0,11468,,208,11260,140
1385,antigen,dorm,4.30993821854322,0.245109158629818,1.35011777479922,0.02,1516,1413,59.124,14.071512,0.1516,1932,1706,0,0,11360,,159,11201,103
1386,antigen,dorm,4.29618442527416,0.245993386707807,1.34981672224398,0.02,1611,1494,62.829,14.953302,0.1611,2154,1951,0,0,11427,,175,11252,117
1387,antigen,dorm,4.28803820796339,0.246558837698332,1.35162431454545,0.02,1581,1442,61.659,14.674842,0.1581,2689,2407,0,0,11630,,220,11410,139
1388,antigen,dorm,4.31114011820489,0.244783851168673,1.34967225557767,0.02,1700,1590,66.3,15.7794,0.17,2395,2204,0,0,11609,,189,11420,110
1389,antigen,dorm,4.32936161825151,0.243773235583649,1.3495109778369,0.02,1559,1438,60.801,14.470638,0.1559,2116,1872,0,0,11518,,179,11339,121
1390,antigen,dorm,4.2878262924146,0.246627616693266,1.34864156059373,0.02,1616,1455,63.024,14.999712,0.1616,2598,2302,0,0,11515,,208,11307,161
1391,antigen,dorm,4.31220220881128,0.245699388232807,1.35248674602113,0.02,1494,1383,58.266,13.867308,0.1494,1942,1729,0,0,11491,,164,11327,111
1392,antigen,dorm,4.28215109463647,0.246627612686423,1.35014531620213,0.02,1673,1516,65.247,15.528786,0.1673,2624,2333,0,0,11614,,218,11396,157
1393,antigen,dorm,4.2847541102334,0.246608875191613,1.35030004020104,0.02,1332,1212,51.948,12.363624,0.1332,2247,2014,0,0,11662,,187,11475,120
1394,antigen,dorm,4.28853997968703,0.246053624010683,1.35147927874721,0.02,1709,1562,66.651,15.862938,0.1709,2607,2369,0,0,11407,,216,11191,147
